here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
IDQ_UOPS_NOT_DELIVERED.CORE 266537196 167693261
UOPS_ISSUED.ANY 2327548875 125523497
INT_MISC.RECOVERY_CYCLES_ANY 10724357 5554312
UOPS_RETIRED.RETIRE_SLOTS 2233964571 121896000
CYCLE_ACTIVITY.STALLS_MEM_ANY 330518828 248802550
EXE_ACTIVITY.BOUND_ON_STORES 63840720 84342101
EXE_ACTIVITY.1_PORTS_UTIL 348740945 187490642
EXE_ACTIVITY.2_PORTS_UTIL 333586867 171947002
EXE_ACTIVITY.EXE_BOUND_0_PORTS 32217825 23157878
CYCLE_ACTIVITY.STALLS_L1D_MISS 138423343 138817629
CYCLE_ACTIVITY.STALLS_L2_MISS 52129359 50520111
CYCLE_ACTIVITY.STALLS_L3_MISS 49275640 48459984
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2428329 3385551
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 59291238 56589879


CPU_CLK_UNHALTED 1809042573 92880155
INST_RETIRED 2131627678 53592152
MEM_INST_RETIRED.ALL_LOADS 1038082118 133126944
MEM_INST_RETIRED.ALL_STORES 230439606 105951550
L1D.REPLACEMENT 87210393 51794760
L2_LINES_IN.ALL 60475599 33117058
IDQ_UOPS_NOT_DELIVERED.CORE 294240596 185904563
UOPS_ISSUED.ANY 2555642692 234128423
INT_MISC.RECOVERY_CYCLES_ANY 11014395 6092090
UOPS_RETIRED.RETIRE_SLOTS 2511505928 185558186
CYCLE_ACTIVITY.STALLS_MEM_ANY 380047219 269036682
EXE_ACTIVITY.BOUND_ON_STORES 63843371 88970351
EXE_ACTIVITY.1_PORTS_UTIL 391267020 203849554
EXE_ACTIVITY.2_PORTS_UTIL 376919888 187275890
EXE_ACTIVITY.EXE_BOUND_0_PORTS 34019819 24754937
CYCLE_ACTIVITY.STALLS_L1D_MISS 165513772 162608816
CYCLE_ACTIVITY.STALLS_L2_MISS 62199393 57110447
CYCLE_ACTIVITY.STALLS_L3_MISS 58889861 54799130
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2898064 3723528
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 70265298 64103573


CPU_CLK_UNHALTED 2017270894 106261936
INST_RETIRED 2537419407 137615678
MEM_INST_RETIRED.ALL_LOADS 1141595550 161788362
MEM_INST_RETIRED.ALL_STORES 300442258 185776678
L1D.REPLACEMENT 90920890 54148770
L2_LINES_IN.ALL 64128184 34454223
IDQ_UOPS_NOT_DELIVERED.CORE 303411230 196724451
UOPS_ISSUED.ANY 2985435475 61372701
INT_MISC.RECOVERY_CYCLES_ANY 11177636 6608776
UOPS_RETIRED.RETIRE_SLOTS 2935553859 150764561
CYCLE_ACTIVITY.STALLS_MEM_ANY 399562066 281280079
EXE_ACTIVITY.BOUND_ON_STORES 79821815 97210366
EXE_ACTIVITY.1_PORTS_UTIL 426952542 211712417
EXE_ACTIVITY.2_PORTS_UTIL 418902934 197591407
EXE_ACTIVITY.EXE_BOUND_0_PORTS 37264852 25722814
CYCLE_ACTIVITY.STALLS_L1D_MISS 166542762 172195698
CYCLE_ACTIVITY.STALLS_L2_MISS 63065408 60372889
CYCLE_ACTIVITY.STALLS_L3_MISS 59692469 57926943
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2898064 3916941
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 71324779 67753614


CPU_CLK_UNHALTED 2225350687 104182820
INST_RETIRED 2825350550 123780514
MEM_INST_RETIRED.ALL_LOADS 1231755870 176486792
MEM_INST_RETIRED.ALL_STORES 348629815 216802075
L1D.REPLACEMENT 102270239 59738223
L2_LINES_IN.ALL 71101262 36791572
IDQ_UOPS_NOT_DELIVERED.CORE 309956730 208600906
UOPS_ISSUED.ANY 3315650839 285162325
INT_MISC.RECOVERY_CYCLES_ANY 11365575 7074858
UOPS_RETIRED.RETIRE_SLOTS 3260033320 141824293
CYCLE_ACTIVITY.STALLS_MEM_ANY 436721128 299870594
EXE_ACTIVITY.BOUND_ON_STORES 97861486 108278778
EXE_ACTIVITY.1_PORTS_UTIL 472787115 227966378
EXE_ACTIVITY.2_PORTS_UTIL 459881593 207038346
EXE_ACTIVITY.EXE_BOUND_0_PORTS 39881159 26680902
CYCLE_ACTIVITY.STALLS_L1D_MISS 182998146 185391029
CYCLE_ACTIVITY.STALLS_L2_MISS 67818200 63525654
CYCLE_ACTIVITY.STALLS_L3_MISS 64129266 60876466
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2902266 4099323
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 77284068 71613218


CPU_CLK_UNHALTED 2420109800 31706559
INST_RETIRED 3024297072 155546122
MEM_INST_RETIRED.ALL_LOADS 1305160686 184348348
MEM_INST_RETIRED.ALL_STORES 377215512 225624945
L1D.REPLACEMENT 118721171 68076546
L2_LINES_IN.ALL 79811351 40017943
IDQ_UOPS_NOT_DELIVERED.CORE 313801531 221845157
UOPS_ISSUED.ANY 3537627978 301511583
INT_MISC.RECOVERY_CYCLES_ANY 11650389 7477506
UOPS_RETIRED.RETIRE_SLOTS 3480419542 160982539
CYCLE_ACTIVITY.STALLS_MEM_ANY 488845573 87227106
EXE_ACTIVITY.BOUND_ON_STORES 114402956 118306888
EXE_ACTIVITY.1_PORTS_UTIL 523492908 243617206
EXE_ACTIVITY.2_PORTS_UTIL 498133174 215100772
EXE_ACTIVITY.EXE_BOUND_0_PORTS 43638867 29188201
CYCLE_ACTIVITY.STALLS_L1D_MISS 205403860 199164915
CYCLE_ACTIVITY.STALLS_L2_MISS 73336389 66695743
CYCLE_ACTIVITY.STALLS_L3_MISS 69289325 63845440
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2905375 4275127
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 84184441 75537208


CPU_CLK_UNHALTED 2591403390 163806087
INST_RETIRED 3243155959 124953613
MEM_INST_RETIRED.ALL_LOADS 1401296254 267420626
MEM_INST_RETIRED.ALL_STORES 394315642 235500696
L1D.REPLACEMENT 125014496 71318128
L2_LINES_IN.ALL 84701940 42063584
IDQ_UOPS_NOT_DELIVERED.CORE 339938228 239227551
UOPS_ISSUED.ANY 3773432221 94936170
INT_MISC.RECOVERY_CYCLES_ANY 12434265 8009321
UOPS_RETIRED.RETIRE_SLOTS 3709897691 247800856
CYCLE_ACTIVITY.STALLS_MEM_ANY 511654486 108801080
EXE_ACTIVITY.BOUND_ON_STORES 117120397 122906101
EXE_ACTIVITY.1_PORTS_UTIL 567755912 263025435
EXE_ACTIVITY.2_PORTS_UTIL 540771202 233295273
EXE_ACTIVITY.EXE_BOUND_0_PORTS 45615523 30471878
CYCLE_ACTIVITY.STALLS_L1D_MISS 213293818 207483926
CYCLE_ACTIVITY.STALLS_L2_MISS 78439023 69997587
CYCLE_ACTIVITY.STALLS_L3_MISS 74094359 66958926
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 3049462 4517504
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 90321090 79262890


CPU_CLK_UNHALTED 2789185776 141225022
INST_RETIRED 3460936305 83345021
MEM_INST_RETIRED.ALL_LOADS 1573288507 260476526
MEM_INST_RETIRED.ALL_STORES 408164914 245237195
L1D.REPLACEMENT 137487476 74538579
L2_LINES_IN.ALL 94552646 45036402
IDQ_UOPS_NOT_DELIVERED.CORE 385762207 261175997
UOPS_ISSUED.ANY 4068601205 281019516
INT_MISC.RECOVERY_CYCLES_ANY 12883735 8551178
UOPS_RETIRED.RETIRE_SLOTS 3953912851 327334936
CYCLE_ACTIVITY.STALLS_MEM_ANY 558043333 135736657
EXE_ACTIVITY.BOUND_ON_STORES 117359748 128329471
EXE_ACTIVITY.1_PORTS_UTIL 609757993 277656702
EXE_ACTIVITY.2_PORTS_UTIL 586773160 251198415
EXE_ACTIVITY.EXE_BOUND_0_PORTS 46621890 31930606
CYCLE_ACTIVITY.STALLS_L1D_MISS 235645066 217763677
CYCLE_ACTIVITY.STALLS_L2_MISS 88299517 74883884
CYCLE_ACTIVITY.STALLS_L3_MISS 83439839 71586126
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 3760636 5057385
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 101281197 84451053


CPU_CLK_UNHALTED 2996983592 103532731
INST_RETIRED 3668835748 100761204
MEM_INST_RETIRED.ALL_LOADS 1744381960 227246740
MEM_INST_RETIRED.ALL_STORES 418298085 255174436
L1D.REPLACEMENT 149683135 77528295
L2_LINES_IN.ALL 103686161 47364796
IDQ_UOPS_NOT_DELIVERED.CORE 432261814 281765644
UOPS_ISSUED.ANY 4336053644 322141941
INT_MISC.RECOVERY_CYCLES_ANY 13165363 8964443
UOPS_RETIRED.RETIRE_SLOTS 4250471232 337736251
CYCLE_ACTIVITY.STALLS_MEM_ANY 616159751 167615331
EXE_ACTIVITY.BOUND_ON_STORES 117368185 133630854
EXE_ACTIVITY.1_PORTS_UTIL 659166210 289928578
EXE_ACTIVITY.2_PORTS_UTIL 637819901 266041357
EXE_ACTIVITY.EXE_BOUND_0_PORTS 48470617 33945978
CYCLE_ACTIVITY.STALLS_L1D_MISS 263972390 229819785
CYCLE_ACTIVITY.STALLS_L2_MISS 99744452 80123220
CYCLE_ACTIVITY.STALLS_L3_MISS 94339151 76575542
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 4703237 5763025
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 113892228 89948115


CPU_CLK_UNHALTED 3205026560 175113081
INST_RETIRED 3902310709 116518960
MEM_INST_RETIRED.ALL_LOADS 1914819863 152672490
MEM_INST_RETIRED.ALL_STORES 430428390 264256873
L1D.REPLACEMENT 161917712 80428812
L2_LINES_IN.ALL 113265372 49884024
IDQ_UOPS_NOT_DELIVERED.CORE 480215071 302589921
UOPS_ISSUED.ANY 4628488977 265036347
INT_MISC.RECOVERY_CYCLES_ANY 13547491 9380217
UOPS_RETIRED.RETIRE_SLOTS 4533820462 186903458
CYCLE_ACTIVITY.STALLS_MEM_ANY 674005906 192965301
EXE_ACTIVITY.BOUND_ON_STORES 117372147 138734783
EXE_ACTIVITY.1_PORTS_UTIL 701190483 303199395
EXE_ACTIVITY.2_PORTS_UTIL 682056892 279318915
EXE_ACTIVITY.EXE_BOUND_0_PORTS 50719139 40086787
CYCLE_ACTIVITY.STALLS_L1D_MISS 297735870 248832927
CYCLE_ACTIVITY.STALLS_L2_MISS 109864177 84604639
CYCLE_ACTIVITY.STALLS_L3_MISS 103960303 80823226
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 5475666 6333886
