here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
CPU_CLK_UNHALTED 1299086990 1725674
INST_RETIRED 1565129940 17390178
MEM_INST_RETIRED.ALL_LOADS 405847267 7415775
MEM_INST_RETIRED.ALL_STORES 82542276 1464092
L1D.REPLACEMENT 33640183 889392
L2_LINES_IN.ALL 30438092 895919
IDQ_UOPS_NOT_DELIVERED.CORE 105545520 1785540
UOPS_ISSUED.ANY 2928767513 48416952
INT_MISC.RECOVERY_CYCLES_ANY 148912253 2817775
UOPS_RETIRED.RETIRE_SLOTS 1633516842 19840329
CYCLE_ACTIVITY.STALLS_MEM_ANY 361835429 11762282
EXE_ACTIVITY.BOUND_ON_STORES 9874 39059
EXE_ACTIVITY.1_PORTS_UTIL 249814795 4562519
EXE_ACTIVITY.2_PORTS_UTIL 203202839 3300474
EXE_ACTIVITY.EXE_BOUND_0_PORTS 38061952 2648630
CYCLE_ACTIVITY.STALLS_L1D_MISS 239484172 16438721
CYCLE_ACTIVITY.STALLS_L2_MISS 219754395 11726008
CYCLE_ACTIVITY.STALLS_L3_MISS 189369027 11995500
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 647748 313276
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 298179437 17885072


CPU_CLK_UNHALTED 1444091874 52962560
INST_RETIRED 1769469597 86263630
MEM_INST_RETIRED.ALL_LOADS 453580075 61332615
MEM_INST_RETIRED.ALL_STORES 94845068 14702803
L1D.REPLACEMENT 37535747 4201250
L2_LINES_IN.ALL 33982360 3754223
IDQ_UOPS_NOT_DELIVERED.CORE 117684710 17066839
UOPS_ISSUED.ANY 3275527995 94524357
INT_MISC.RECOVERY_CYCLES_ANY 169194415 22088987
UOPS_RETIRED.RETIRE_SLOTS 1858184085 43701367
CYCLE_ACTIVITY.STALLS_MEM_ANY 407462187 56941160
EXE_ACTIVITY.BOUND_ON_STORES 12828 44323
EXE_ACTIVITY.1_PORTS_UTIL 280309510 38389663
EXE_ACTIVITY.2_PORTS_UTIL 228113654 30717172
EXE_ACTIVITY.EXE_BOUND_0_PORTS 43039062 4777064
CYCLE_ACTIVITY.STALLS_L1D_MISS 269246627 44029922
CYCLE_ACTIVITY.STALLS_L2_MISS 242112918 49431225
CYCLE_ACTIVITY.STALLS_L3_MISS 208828035 43268783
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 713494 396822
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 328743103 67549629


CPU_CLK_UNHALTED 1652411678 58285570
INST_RETIRED 2025641383 94206098
MEM_INST_RETIRED.ALL_LOADS 520113677 66328089
MEM_INST_RETIRED.ALL_STORES 108325370 15807401
L1D.REPLACEMENT 43039826 4556153
L2_LINES_IN.ALL 38932078 4051321
IDQ_UOPS_NOT_DELIVERED.CORE 134859939 18325199
UOPS_ISSUED.ANY 3747596130 108564738
INT_MISC.RECOVERY_CYCLES_ANY 193320335 23528673
UOPS_RETIRED.RETIRE_SLOTS 2119874845 47797004
CYCLE_ACTIVITY.STALLS_MEM_ANY 468012710 61100554
EXE_ACTIVITY.BOUND_ON_STORES 20977 61583
EXE_ACTIVITY.1_PORTS_UTIL 321175744 41201089
EXE_ACTIVITY.2_PORTS_UTIL 261360319 32939313
EXE_ACTIVITY.EXE_BOUND_0_PORTS 49441140 5354824
CYCLE_ACTIVITY.STALLS_L1D_MISS 309619802 47365283
CYCLE_ACTIVITY.STALLS_L2_MISS 277194850 53036694
CYCLE_ACTIVITY.STALLS_L3_MISS 238925648 46521223
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 792209 432187
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 376329103 72698534


CPU_CLK_UNHALTED 1860776334 63166149
INST_RETIRED 2280159157 100936916
MEM_INST_RETIRED.ALL_LOADS 585694984 70829566
MEM_INST_RETIRED.ALL_STORES 121685189 16838017
L1D.REPLACEMENT 48568901 4874847
L2_LINES_IN.ALL 43964121 4331521
IDQ_UOPS_NOT_DELIVERED.CORE 151869518 19462089
UOPS_ISSUED.ANY 4221648445 119185729
INT_MISC.RECOVERY_CYCLES_ANY 217257920 24859763
UOPS_RETIRED.RETIRE_SLOTS 2384080766 51218968
CYCLE_ACTIVITY.STALLS_MEM_ANY 527279858 65114482
EXE_ACTIVITY.BOUND_ON_STORES 27501 65542
EXE_ACTIVITY.1_PORTS_UTIL 363123153 44052437
EXE_ACTIVITY.2_PORTS_UTIL 295533057 35241403
EXE_ACTIVITY.EXE_BOUND_0_PORTS 55614193 5937282
CYCLE_ACTIVITY.STALLS_L1D_MISS 348696369 50728365
CYCLE_ACTIVITY.STALLS_L2_MISS 310377722 56378423
CYCLE_ACTIVITY.STALLS_L3_MISS 267331008 49544322
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 844482 472406
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 421601202 77407255


CPU_CLK_UNHALTED 2069075768 67707223
INST_RETIRED 2533983798 107419505
MEM_INST_RETIRED.ALL_LOADS 651505877 75102818
MEM_INST_RETIRED.ALL_STORES 135118613 17810496
L1D.REPLACEMENT 54127426 5200072
L2_LINES_IN.ALL 48975714 4610440
IDQ_UOPS_NOT_DELIVERED.CORE 168937521 20560793
UOPS_ISSUED.ANY 4693156091 130009314
INT_MISC.RECOVERY_CYCLES_ANY 241152746 26133136
UOPS_RETIRED.RETIRE_SLOTS 2645952379 54191083
CYCLE_ACTIVITY.STALLS_MEM_ANY 588161809 69133832
EXE_ACTIVITY.BOUND_ON_STORES 30593 80824
EXE_ACTIVITY.1_PORTS_UTIL 404149069 46581257
EXE_ACTIVITY.2_PORTS_UTIL 329002644 37269190
EXE_ACTIVITY.EXE_BOUND_0_PORTS 61956603 6429742
CYCLE_ACTIVITY.STALLS_L1D_MISS 388992682 54092972
CYCLE_ACTIVITY.STALLS_L2_MISS 346026751 59691733
CYCLE_ACTIVITY.STALLS_L3_MISS 297844760 52583152
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 944273 504739
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 469907575 82182228


CPU_CLK_UNHALTED 2277335110 71960418
INST_RETIRED 2787862978 113442412
MEM_INST_RETIRED.ALL_LOADS 716747353 79097857
MEM_INST_RETIRED.ALL_STORES 148374591 18728956
L1D.REPLACEMENT 59757711 5512965
L2_LINES_IN.ALL 54064215 4869852
IDQ_UOPS_NOT_DELIVERED.CORE 186000929 21583033
UOPS_ISSUED.ANY 5166260114 139332675
INT_MISC.RECOVERY_CYCLES_ANY 265121450 27360138
UOPS_RETIRED.RETIRE_SLOTS 2909088745 57319912
CYCLE_ACTIVITY.STALLS_MEM_ANY 648775535 72992357
EXE_ACTIVITY.BOUND_ON_STORES 39820 98595
EXE_ACTIVITY.1_PORTS_UTIL 444862599 48967629
EXE_ACTIVITY.2_PORTS_UTIL 362235724 39161876
EXE_ACTIVITY.EXE_BOUND_0_PORTS 68063731 7136867
CYCLE_ACTIVITY.STALLS_L1D_MISS 429191079 57201561
CYCLE_ACTIVITY.STALLS_L2_MISS 379190772 62761008
CYCLE_ACTIVITY.STALLS_L3_MISS 326322393 55310664
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 995249 543653
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 514906196 86434104


CPU_CLK_UNHALTED 2485646865 75994867
INST_RETIRED 3042509692 119373083
MEM_INST_RETIRED.ALL_LOADS 782218775 82964978
MEM_INST_RETIRED.ALL_STORES 161737240 19610973
L1D.REPLACEMENT 65147226 5787879
L2_LINES_IN.ALL 59042839 5129847
IDQ_UOPS_NOT_DELIVERED.CORE 203044270 22568659
UOPS_ISSUED.ANY 5635470628 147608674
INT_MISC.RECOVERY_CYCLES_ANY 289325218 28543964
UOPS_RETIRED.RETIRE_SLOTS 3172594148 60345315
CYCLE_ACTIVITY.STALLS_MEM_ANY 709029993 76540022
EXE_ACTIVITY.BOUND_ON_STORES 39905 102633
EXE_ACTIVITY.1_PORTS_UTIL 485784734 51232481
EXE_ACTIVITY.2_PORTS_UTIL 395570141 40963893
EXE_ACTIVITY.EXE_BOUND_0_PORTS 74485160 7585556
CYCLE_ACTIVITY.STALLS_L1D_MISS 469013144 60392502
CYCLE_ACTIVITY.STALLS_L2_MISS 413614589 65684136
CYCLE_ACTIVITY.STALLS_L3_MISS 355418122 58101173
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1100217 572783
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 560758967 90859373


CPU_CLK_UNHALTED 2693955296 79830420
INST_RETIRED 3294359608 124472511
MEM_INST_RETIRED.ALL_LOADS 847216889 86578124
MEM_INST_RETIRED.ALL_STORES 174893223 20449953
L1D.REPLACEMENT 70794808 6083336
L2_LINES_IN.ALL 64086801 5365908
IDQ_UOPS_NOT_DELIVERED.CORE 219934231 23500193
UOPS_ISSUED.ANY 6107095418 156520177
INT_MISC.RECOVERY_CYCLES_ANY 313236180 29662926
UOPS_RETIRED.RETIRE_SLOTS 3434878654 63285615
CYCLE_ACTIVITY.STALLS_MEM_ANY 769447439 79990765
EXE_ACTIVITY.BOUND_ON_STORES 50445 124741
EXE_ACTIVITY.1_PORTS_UTIL 527336590 53519404
EXE_ACTIVITY.2_PORTS_UTIL 429285598 42773013
EXE_ACTIVITY.EXE_BOUND_0_PORTS 80552812 8259603
CYCLE_ACTIVITY.STALLS_L1D_MISS 507470161 63289610
CYCLE_ACTIVITY.STALLS_L2_MISS 448746293 68479714
CYCLE_ACTIVITY.STALLS_L3_MISS 385629002 60583726
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1177057 612104
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 608553479 94710628


CPU_CLK_UNHALTED 2902319965 83490447
INST_RETIRED 3549429637 130281582
MEM_INST_RETIRED.ALL_LOADS 913035639 90226803
MEM_INST_RETIRED.ALL_STORES 188362161 21281124
L1D.REPLACEMENT 76235884 6335420
L2_LINES_IN.ALL 69029665 5587359
IDQ_UOPS_NOT_DELIVERED.CORE 236870593 24408720
UOPS_ISSUED.ANY 6574008516 165659005
INT_MISC.RECOVERY_CYCLES_ANY 337165566 30760510
UOPS_RETIRED.RETIRE_SLOTS 3697786377 65774249
CYCLE_ACTIVITY.STALLS_MEM_ANY 830812958 83324351
EXE_ACTIVITY.BOUND_ON_STORES 53620 130876
EXE_ACTIVITY.1_PORTS_UTIL 568478116 55623030
EXE_ACTIVITY.2_PORTS_UTIL 462630238 44461301
EXE_ACTIVITY.EXE_BOUND_0_PORTS 86922311 8617316
CYCLE_ACTIVITY.STALLS_L1D_MISS 547394818 66798092
CYCLE_ACTIVITY.STALLS_L2_MISS 482653668 71375046
CYCLE_ACTIVITY.STALLS_L3_MISS 414359023 63153786
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1244747 641184
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 654195137 98802136


CPU_CLK_UNHALTED 3068851618 44004481
INST_RETIRED 3751055901 99075260
MEM_INST_RETIRED.ALL_LOADS 963286312 127602307
MEM_INST_RETIRED.ALL_STORES 198558984 28422783
L1D.REPLACEMENT 81008178 7721242
L2_LINES_IN.ALL 73283592 6839446
IDQ_UOPS_NOT_DELIVERED.CORE 253437014 25432406
UOPS_ISSUED.ANY 7031837612 194165585
INT_MISC.RECOVERY_CYCLES_ANY 358931999 31818427
UOPS_RETIRED.RETIRE_SLOTS 3938647786 69420152
CYCLE_ACTIVITY.STALLS_MEM_ANY 884143427 86575721
EXE_ACTIVITY.BOUND_ON_STORES 64536 144986
EXE_ACTIVITY.1_PORTS_UTIL 604373620 78848942
EXE_ACTIVITY.2_PORTS_UTIL 491788668 63703549
EXE_ACTIVITY.EXE_BOUND_0_PORTS 92408978 11346928
CYCLE_ACTIVITY.STALLS_L1D_MISS 579924167 87463073
CYCLE_ACTIVITY.STALLS_L2_MISS 510831885 87816716
CYCLE_ACTIVITY.STALLS_L3_MISS 438700955 77124955
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1308806 689325
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 692582303 120955093


CPU_CLK_UNHALTED 3254763065 122631558
INST_RETIRED 4006270923 105716714
MEM_INST_RETIRED.ALL_LOADS 1025970952 134648971
MEM_INST_RETIRED.ALL_STORES 213933669 32116214
L1D.REPLACEMENT 86024317 9047232
L2_LINES_IN.ALL 77888388 8010410
IDQ_UOPS_NOT_DELIVERED.CORE 269515777 27415948
UOPS_ISSUED.ANY 7430856943 214359957
INT_MISC.RECOVERY_CYCLES_ANY 380347703 46112092
UOPS_RETIRED.RETIRE_SLOTS 4188952699 80872212
CYCLE_ACTIVITY.STALLS_MEM_ANY 933997075 123516600
EXE_ACTIVITY.BOUND_ON_STORES 75916 162316
EXE_ACTIVITY.1_PORTS_UTIL 636218295 96024004
EXE_ACTIVITY.2_PORTS_UTIL 518852322 74088025
EXE_ACTIVITY.EXE_BOUND_0_PORTS 97475307 13312780
CYCLE_ACTIVITY.STALLS_L1D_MISS 609514660 102377427
CYCLE_ACTIVITY.STALLS_L2_MISS 539236118 103326344
CYCLE_ACTIVITY.STALLS_L3_MISS 463104918 90399340
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1386605 744207
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 730771142 141687482


CPU_CLK_UNHALTED 3463052219 127795911
INST_RETIRED 4257383158 109801584
MEM_INST_RETIRED.ALL_LOADS 1090236627 138991441
MEM_INST_RETIRED.ALL_STORES 227051787 33140518
L1D.REPLACEMENT 91419541 9339261
L2_LINES_IN.ALL 82794890 8274621
IDQ_UOPS_NOT_DELIVERED.CORE 286385963 28265093
UOPS_ISSUED.ANY 7901041718 224212000
INT_MISC.RECOVERY_CYCLES_ANY 404459169 47538541
UOPS_RETIRED.RETIRE_SLOTS 4456013447 88383572
CYCLE_ACTIVITY.STALLS_MEM_ANY 993458466 127532651
EXE_ACTIVITY.BOUND_ON_STORES 81522 168291
EXE_ACTIVITY.1_PORTS_UTIL 677088014 99110528
EXE_ACTIVITY.2_PORTS_UTIL 552590673 76561503
EXE_ACTIVITY.EXE_BOUND_0_PORTS 103905281 13966920
CYCLE_ACTIVITY.STALLS_L1D_MISS 647910990 106021845
CYCLE_ACTIVITY.STALLS_L2_MISS 574552503 107104223
CYCLE_ACTIVITY.STALLS_L3_MISS 493085088 93806692
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1450574 772947
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 778384328 147132879


CPU_CLK_UNHALTED 3671346077 132739096
INST_RETIRED 4508940050 113739297
MEM_INST_RETIRED.ALL_LOADS 1155455799 143307153
MEM_INST_RETIRED.ALL_STORES 240300266 34140091
L1D.REPLACEMENT 96913452 9667993
L2_LINES_IN.ALL 87734077 8564639
IDQ_UOPS_NOT_DELIVERED.CORE 303389850 29103561
UOPS_ISSUED.ANY 8371570326 234096893
INT_MISC.RECOVERY_CYCLES_ANY 428645812 48911995
UOPS_RETIRED.RETIRE_SLOTS 4723066863 94663049
CYCLE_ACTIVITY.STALLS_MEM_ANY 1052551264 131227025
EXE_ACTIVITY.BOUND_ON_STORES 85697 182476
EXE_ACTIVITY.1_PORTS_UTIL 717605879 102076657
EXE_ACTIVITY.2_PORTS_UTIL 585730752 78840709
EXE_ACTIVITY.EXE_BOUND_0_PORTS 110259908 14604043
CYCLE_ACTIVITY.STALLS_L1D_MISS 687752017 109406154
CYCLE_ACTIVITY.STALLS_L2_MISS 611511434 110956590
CYCLE_ACTIVITY.STALLS_L3_MISS 524860626 97277263
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1573316 840044
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 828669975 152546881


CPU_CLK_UNHALTED 3879663281 137538766
INST_RETIRED 4759645689 117737207
MEM_INST_RETIRED.ALL_LOADS 1219498614 147405528
MEM_INST_RETIRED.ALL_STORES 253382211 35108020
L1D.REPLACEMENT 102151280 9967289
L2_LINES_IN.ALL 92465539 8816469
IDQ_UOPS_NOT_DELIVERED.CORE 319497998 29903852
UOPS_ISSUED.ANY 8811000698 242394439
INT_MISC.RECOVERY_CYCLES_ANY 452864206 50035520
UOPS_RETIRED.RETIRE_SLOTS 4990458566 100939485
CYCLE_ACTIVITY.STALLS_MEM_ANY 1111339629 134303749
EXE_ACTIVITY.BOUND_ON_STORES 98334 206315
EXE_ACTIVITY.1_PORTS_UTIL 758786298 105050737
EXE_ACTIVITY.2_PORTS_UTIL 619610799 81181031
EXE_ACTIVITY.EXE_BOUND_0_PORTS 116487007 15210148
CYCLE_ACTIVITY.STALLS_L1D_MISS 725707431 112795412
CYCLE_ACTIVITY.STALLS_L2_MISS 646077181 114628474
CYCLE_ACTIVITY.STALLS_L3_MISS 554579356 100710090
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1624831 874487
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 875777775 157928908


CPU_CLK_UNHALTED 4088030944 142186713
INST_RETIRED 5012646327 122250963
MEM_INST_RETIRED.ALL_LOADS 1284474712 151534813
MEM_INST_RETIRED.ALL_STORES 266689621 36062598
L1D.REPLACEMENT 107713276 10256488
L2_LINES_IN.ALL 97546465 9062165
IDQ_UOPS_NOT_DELIVERED.CORE 337178533 30737960
UOPS_ISSUED.ANY 9304042665 256079067
INT_MISC.RECOVERY_CYCLES_ANY 477357465 51397421
UOPS_RETIRED.RETIRE_SLOTS 5258612086 106805681
CYCLE_ACTIVITY.STALLS_MEM_ANY 1169806483 137825777
EXE_ACTIVITY.BOUND_ON_STORES 98334 212305
EXE_ACTIVITY.1_PORTS_UTIL 799562078 107874672
EXE_ACTIVITY.2_PORTS_UTIL 652998495 83378199
EXE_ACTIVITY.EXE_BOUND_0_PORTS 123025219 15733837
CYCLE_ACTIVITY.STALLS_L1D_MISS 765148311 116045175
CYCLE_ACTIVITY.STALLS_L2_MISS 681121679 118028052
CYCLE_ACTIVITY.STALLS_L3_MISS 584522533 103809033
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1703224 909244
