here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
L1D.REPLACEMENT 14004 5914
L2_LINES_IN.ALL 85587 27086
IDQ_UOPS_NOT_DELIVERED.CORE 37350287 17016207
UOPS_ISSUED.ANY 47742938 21758105
INT_MISC.RECOVERY_CYCLES_ANY 4284285 1757113
UOPS_RETIRED.RETIRE_SLOTS 29216090 12462053
CYCLE_ACTIVITY.STALLS_MEM_ANY 1912355 822821
EXE_ACTIVITY.BOUND_ON_STORES 0 0
EXE_ACTIVITY.1_PORTS_UTIL 7173865 3168469
EXE_ACTIVITY.2_PORTS_UTIL 8589799 3793666
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5687021 2512156
CYCLE_ACTIVITY.STALLS_L1D_MISS 323812 143663
CYCLE_ACTIVITY.STALLS_L2_MISS 534306 617530
CYCLE_ACTIVITY.STALLS_L3_MISS 228422 553416
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1105 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 232217 550504


CPU_CLK_UNHALTED 269454617 71759880
INST_RETIRED 310319686 55901926
MEM_INST_RETIRED.ALL_LOADS 42765274 59948791
MEM_INST_RETIRED.ALL_STORES 17907217 24887799
L1D.REPLACEMENT 295376 307067
L2_LINES_IN.ALL 166071 68633
IDQ_UOPS_NOT_DELIVERED.CORE 181466711 122751007
UOPS_ISSUED.ANY 549926813 51413233
INT_MISC.RECOVERY_CYCLES_ANY 24142164 24994177
UOPS_RETIRED.RETIRE_SLOTS 327275828 73139859
CYCLE_ACTIVITY.STALLS_MEM_ANY 22979780 28271427
EXE_ACTIVITY.BOUND_ON_STORES 537610 748344
EXE_ACTIVITY.1_PORTS_UTIL 40536780 43993129
EXE_ACTIVITY.2_PORTS_UTIL 51569132 56194996
EXE_ACTIVITY.EXE_BOUND_0_PORTS 11727264 6659533
CYCLE_ACTIVITY.STALLS_L1D_MISS 1394676 1425398
CYCLE_ACTIVITY.STALLS_L2_MISS 999238 1132776
CYCLE_ACTIVITY.STALLS_L3_MISS 560715 995229
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 47998 61613
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 527386 974188


CPU_CLK_UNHALTED 474746315 55964877
INST_RETIRED 622809307 76882418
MEM_INST_RETIRED.ALL_LOADS 88045421 87514653
MEM_INST_RETIRED.ALL_STORES 36648736 36234378
L1D.REPLACEMENT 592723 439711
L2_LINES_IN.ALL 265469 105601
IDQ_UOPS_NOT_DELIVERED.CORE 328494254 125493620
UOPS_ISSUED.ANY 1072675868 58324057
INT_MISC.RECOVERY_CYCLES_ANY 42991559 35341411
UOPS_RETIRED.RETIRE_SLOTS 612471348 177239551
CYCLE_ACTIVITY.STALLS_MEM_ANY 43662242 40311244
EXE_ACTIVITY.BOUND_ON_STORES 1113313 1118131
EXE_ACTIVITY.1_PORTS_UTIL 72864232 61465290
EXE_ACTIVITY.2_PORTS_UTIL 94142920 79856664
EXE_ACTIVITY.EXE_BOUND_0_PORTS 17542234 8915261
CYCLE_ACTIVITY.STALLS_L1D_MISS 2907572 2482134
CYCLE_ACTIVITY.STALLS_L2_MISS 2125644 1929427
CYCLE_ACTIVITY.STALLS_L3_MISS 1323708 1533342
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 107003 113349
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 1290537 1525073


CPU_CLK_UNHALTED 679971933 93091505
INST_RETIRED 934840266 80681890
MEM_INST_RETIRED.ALL_LOADS 133069535 109461867
MEM_INST_RETIRED.ALL_STORES 55271340 45233229
L1D.REPLACEMENT 900961 549177
L2_LINES_IN.ALL 373986 139121
IDQ_UOPS_NOT_DELIVERED.CORE 476645840 69802877
UOPS_ISSUED.ANY 1593432774 171013211
INT_MISC.RECOVERY_CYCLES_ANY 61816121 43327675
UOPS_RETIRED.RETIRE_SLOTS 897744013 141427733
CYCLE_ACTIVITY.STALLS_MEM_ANY 64350546 49422761
EXE_ACTIVITY.BOUND_ON_STORES 1723959 1420136
EXE_ACTIVITY.1_PORTS_UTIL 105212325 74999612
EXE_ACTIVITY.2_PORTS_UTIL 136764294 98031303
EXE_ACTIVITY.EXE_BOUND_0_PORTS 23331826 10694599
CYCLE_ACTIVITY.STALLS_L1D_MISS 4529901 3338215
CYCLE_ACTIVITY.STALLS_L2_MISS 3389960 2589524
CYCLE_ACTIVITY.STALLS_L3_MISS 2116400 1928128
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 172770 147782
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2082262 1923014


CPU_CLK_UNHALTED 885248886 87468654
INST_RETIRED 1245723654 84370375
MEM_INST_RETIRED.ALL_LOADS 177914165 128302416
MEM_INST_RETIRED.ALL_STORES 73847546 52961812
L1D.REPLACEMENT 1211133 642432
L2_LINES_IN.ALL 484915 168306
IDQ_UOPS_NOT_DELIVERED.CORE 624291529 158724032
UOPS_ISSUED.ANY 2113905923 29127272
INT_MISC.RECOVERY_CYCLES_ANY 80661848 50104117
UOPS_RETIRED.RETIRE_SLOTS 1182552525 122245741
CYCLE_ACTIVITY.STALLS_MEM_ANY 85087619 57089426
EXE_ACTIVITY.BOUND_ON_STORES 2335711 1668316
EXE_ACTIVITY.1_PORTS_UTIL 137653413 86512836
EXE_ACTIVITY.2_PORTS_UTIL 179374016 113351343
EXE_ACTIVITY.EXE_BOUND_0_PORTS 29198343 12268112
CYCLE_ACTIVITY.STALLS_L1D_MISS 6364345 4205024
CYCLE_ACTIVITY.STALLS_L2_MISS 4852452 3332562
CYCLE_ACTIVITY.STALLS_L3_MISS 3004114 2345416
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 241040 179402
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2971150 2348012


CPU_CLK_UNHALTED 1090478049 5702506
INST_RETIRED 1557834776 76000652
MEM_INST_RETIRED.ALL_LOADS 223085860 145377326
MEM_INST_RETIRED.ALL_STORES 92555975 59964026
L1D.REPLACEMENT 1522879 725099
L2_LINES_IN.ALL 599828 195882
IDQ_UOPS_NOT_DELIVERED.CORE 771700853 212775687
UOPS_ISSUED.ANY 2634865186 192220334
INT_MISC.RECOVERY_CYCLES_ANY 99334475 55979116
UOPS_RETIRED.RETIRE_SLOTS 1468006028 189190039
CYCLE_ACTIVITY.STALLS_MEM_ANY 106092419 63982857
EXE_ACTIVITY.BOUND_ON_STORES 2978732 1911935
EXE_ACTIVITY.1_PORTS_UTIL 170121988 96697037
EXE_ACTIVITY.2_PORTS_UTIL 221999563 126858705
EXE_ACTIVITY.EXE_BOUND_0_PORTS 35016930 13641204
CYCLE_ACTIVITY.STALLS_L1D_MISS 8354860 5108080
CYCLE_ACTIVITY.STALLS_L2_MISS 6424471 4057577
CYCLE_ACTIVITY.STALLS_L3_MISS 3949056 2764734
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 306651 204034
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3911302 2764942


CPU_CLK_UNHALTED 1295721094 33749812
INST_RETIRED 1869798506 80194764
MEM_INST_RETIRED.ALL_LOADS 268227583 160886905
MEM_INST_RETIRED.ALL_STORES 111302425 66351839
L1D.REPLACEMENT 1837777 801141
L2_LINES_IN.ALL 714612 220046
IDQ_UOPS_NOT_DELIVERED.CORE 919675813 100970934
UOPS_ISSUED.ANY 3154480227 147092854
INT_MISC.RECOVERY_CYCLES_ANY 117972956 61283722
UOPS_RETIRED.RETIRE_SLOTS 1753651138 210851525
CYCLE_ACTIVITY.STALLS_MEM_ANY 127266923 70292332
EXE_ACTIVITY.BOUND_ON_STORES 3609695 2117224
EXE_ACTIVITY.1_PORTS_UTIL 202582230 105899418
EXE_ACTIVITY.2_PORTS_UTIL 264576931 139038389
EXE_ACTIVITY.EXE_BOUND_0_PORTS 40830904 14883702
CYCLE_ACTIVITY.STALLS_L1D_MISS 10515630 5997629
CYCLE_ACTIVITY.STALLS_L2_MISS 8233441 4863477
CYCLE_ACTIVITY.STALLS_L3_MISS 5066142 3241852
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 376184 230689
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 5022918 3248033


CPU_CLK_UNHALTED 1500878906 126192460
INST_RETIRED 2181381051 117964474
MEM_INST_RETIRED.ALL_LOADS 313243316 175176855
MEM_INST_RETIRED.ALL_STORES 129986087 72218167
L1D.REPLACEMENT 2158639 873786
L2_LINES_IN.ALL 831650 242991
IDQ_UOPS_NOT_DELIVERED.CORE 1068035784 157374475
UOPS_ISSUED.ANY 3672527313 127584385
INT_MISC.RECOVERY_CYCLES_ANY 136595834 66164103
UOPS_RETIRED.RETIRE_SLOTS 2039075617 201845955
CYCLE_ACTIVITY.STALLS_MEM_ANY 148482457 76091278
EXE_ACTIVITY.BOUND_ON_STORES 4245944 2307400
EXE_ACTIVITY.1_PORTS_UTIL 234975051 114341594
EXE_ACTIVITY.2_PORTS_UTIL 307028614 150180485
EXE_ACTIVITY.EXE_BOUND_0_PORTS 46673450 16045033
CYCLE_ACTIVITY.STALLS_L1D_MISS 12735058 6852553
CYCLE_ACTIVITY.STALLS_L2_MISS 10061975 5610177
CYCLE_ACTIVITY.STALLS_L3_MISS 6187524 3694688
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 450303 258472
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 6136489 3694420


CPU_CLK_UNHALTED 1706171306 110118800
INST_RETIRED 2492247559 119533797
MEM_INST_RETIRED.ALL_LOADS 358085152 188423842
MEM_INST_RETIRED.ALL_STORES 148541847 77630781
L1D.REPLACEMENT 2487295 944219
L2_LINES_IN.ALL 951611 265694
IDQ_UOPS_NOT_DELIVERED.CORE 1215969408 197582624
UOPS_ISSUED.ANY 4189988061 202152384
INT_MISC.RECOVERY_CYCLES_ANY 155281247 70743662
UOPS_RETIRED.RETIRE_SLOTS 2323528407 154660235
CYCLE_ACTIVITY.STALLS_MEM_ANY 169922213 81588350
EXE_ACTIVITY.BOUND_ON_STORES 4858451 2469100
EXE_ACTIVITY.1_PORTS_UTIL 267367273 122192295
EXE_ACTIVITY.2_PORTS_UTIL 349431590 160531624
EXE_ACTIVITY.EXE_BOUND_0_PORTS 52510536 17128020
CYCLE_ACTIVITY.STALLS_L1D_MISS 15469033 8089120
CYCLE_ACTIVITY.STALLS_L2_MISS 12121829 6465884
CYCLE_ACTIVITY.STALLS_L3_MISS 7489058 4248510
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 516899 279633
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 7437359 4253258


CPU_CLK_UNHALTED 1911381966 70671446
INST_RETIRED 2801738332 83820239
MEM_INST_RETIRED.ALL_LOADS 402646400 200738741
MEM_INST_RETIRED.ALL_STORES 166997955 82668374
L1D.REPLACEMENT 2814496 1009674
L2_LINES_IN.ALL 1071730 287425
IDQ_UOPS_NOT_DELIVERED.CORE 1363273340 230052537
UOPS_ISSUED.ANY 4705779882 195099463
INT_MISC.RECOVERY_CYCLES_ANY 173931666 75031608
UOPS_RETIRED.RETIRE_SLOTS 2606301470 257691497
CYCLE_ACTIVITY.STALLS_MEM_ANY 191901556 87025362
EXE_ACTIVITY.BOUND_ON_STORES 5516621 2645608
EXE_ACTIVITY.1_PORTS_UTIL 299608262 129510556
EXE_ACTIVITY.2_PORTS_UTIL 391695605 170201007
EXE_ACTIVITY.EXE_BOUND_0_PORTS 58319398 18133654
CYCLE_ACTIVITY.STALLS_L1D_MISS 18565413 9615515
CYCLE_ACTIVITY.STALLS_L2_MISS 14853669 7996677
CYCLE_ACTIVITY.STALLS_L3_MISS 9428777 5515439
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 587522 298055
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 9394300 5550322


CPU_CLK_UNHALTED 2116649023 128614727
INST_RETIRED 3111495761 123534372
MEM_INST_RETIRED.ALL_LOADS 447253097 212458570
MEM_INST_RETIRED.ALL_STORES 185472158 87462335
L1D.REPLACEMENT 3141833 1071248
L2_LINES_IN.ALL 1193428 308017
IDQ_UOPS_NOT_DELIVERED.CORE 1510991296 258857876
UOPS_ISSUED.ANY 5221259968 102340942
INT_MISC.RECOVERY_CYCLES_ANY 192518413 79064550
UOPS_RETIRED.RETIRE_SLOTS 2888683287 170738087
CYCLE_ACTIVITY.STALLS_MEM_ANY 214208967 92313916
EXE_ACTIVITY.BOUND_ON_STORES 6143922 2797005
EXE_ACTIVITY.1_PORTS_UTIL 331953923 136473562
EXE_ACTIVITY.2_PORTS_UTIL 434043436 179369530
EXE_ACTIVITY.EXE_BOUND_0_PORTS 64146709 19094658
CYCLE_ACTIVITY.STALLS_L1D_MISS 21813288 11092154
CYCLE_ACTIVITY.STALLS_L2_MISS 17695777 9511972
CYCLE_ACTIVITY.STALLS_L3_MISS 11465827 6791098
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 653457 314313
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 11451957 6858429


CPU_CLK_UNHALTED 2321792194 66467752
INST_RETIRED 3419316405 137818658
MEM_INST_RETIRED.ALL_LOADS 491542574 223458714
MEM_INST_RETIRED.ALL_STORES 203803219 91955369
L1D.REPLACEMENT 3472146 1130393
L2_LINES_IN.ALL 1315585 327270
IDQ_UOPS_NOT_DELIVERED.CORE 1657693709 283789353
UOPS_ISSUED.ANY 5734458621 198879599
INT_MISC.RECOVERY_CYCLES_ANY 211075853 82891195
UOPS_RETIRED.RETIRE_SLOTS 3170001449 253122648
CYCLE_ACTIVITY.STALLS_MEM_ANY 237076366 97633944
EXE_ACTIVITY.BOUND_ON_STORES 6796372 2950915
EXE_ACTIVITY.1_PORTS_UTIL 364147836 143047564
EXE_ACTIVITY.2_PORTS_UTIL 476181052 188028623
EXE_ACTIVITY.EXE_BOUND_0_PORTS 69943685 19997609
CYCLE_ACTIVITY.STALLS_L1D_MISS 25981860 13627915
CYCLE_ACTIVITY.STALLS_L2_MISS 21470874 11809810
CYCLE_ACTIVITY.STALLS_L3_MISS 14419806 8968612
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 726077 336057
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 14435501 9071290


CPU_CLK_UNHALTED 2527004605 119869216
INST_RETIRED 3722668272 127782903
MEM_INST_RETIRED.ALL_LOADS 535149416 233723153
MEM_INST_RETIRED.ALL_STORES 221837675 96141382
L1D.REPLACEMENT 3803439 1187255
L2_LINES_IN.ALL 1439895 346810
IDQ_UOPS_NOT_DELIVERED.CORE 1802687213 48298559
UOPS_ISSUED.ANY 6239999652 206193590
INT_MISC.RECOVERY_CYCLES_ANY 229278151 86423377
UOPS_RETIRED.RETIRE_SLOTS 3447408670 63500454
CYCLE_ACTIVITY.STALLS_MEM_ANY 262663652 104472215
EXE_ACTIVITY.BOUND_ON_STORES 7409339 3085638
EXE_ACTIVITY.1_PORTS_UTIL 395875504 149164515
EXE_ACTIVITY.2_PORTS_UTIL 517574523 196035848
EXE_ACTIVITY.EXE_BOUND_0_PORTS 75661469 20836892
CYCLE_ACTIVITY.STALLS_L1D_MISS 33001969 20834796
CYCLE_ACTIVITY.STALLS_L2_MISS 28207243 19977268
CYCLE_ACTIVITY.STALLS_L3_MISS 20306291 17420287
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 793738 353836
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 20401373 17661283


CPU_CLK_UNHALTED 2732303561 158054407
INST_RETIRED 4027294897 113753668
MEM_INST_RETIRED.ALL_LOADS 578904963 243641857
MEM_INST_RETIRED.ALL_STORES 239952405 100193872
L1D.REPLACEMENT 4132236 1241203
L2_LINES_IN.ALL 1563586 364927
IDQ_UOPS_NOT_DELIVERED.CORE 1947619798 94712599
UOPS_ISSUED.ANY 6747725273 192668612
INT_MISC.RECOVERY_CYCLES_ANY 247673547 89874000
UOPS_RETIRED.RETIRE_SLOTS 3726242040 173497961
CYCLE_ACTIVITY.STALLS_MEM_ANY 287312496 110246382
EXE_ACTIVITY.BOUND_ON_STORES 8075019 3232898
EXE_ACTIVITY.1_PORTS_UTIL 426919027 155060000
EXE_ACTIVITY.2_PORTS_UTIL 558075884 203791510
EXE_ACTIVITY.EXE_BOUND_0_PORTS 81278420 21650019
CYCLE_ACTIVITY.STALLS_L1D_MISS 39638186 25521511
CYCLE_ACTIVITY.STALLS_L2_MISS 34188571 24813457
CYCLE_ACTIVITY.STALLS_L3_MISS 25415119 21981996
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 857681 365705
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 25598054 22322234


CPU_CLK_UNHALTED 2937635475 79756265
INST_RETIRED 4333293471 72755055
MEM_INST_RETIRED.ALL_LOADS 622974181 253317012
MEM_INST_RETIRED.ALL_STORES 258149458 104133117
L1D.REPLACEMENT 4462084 1292169
L2_LINES_IN.ALL 1686192 381423
IDQ_UOPS_NOT_DELIVERED.CORE 2093484403 126791061
UOPS_ISSUED.ANY 7258963899 161809463
INT_MISC.RECOVERY_CYCLES_ANY 266027908 93185946
UOPS_RETIRED.RETIRE_SLOTS 4006349893 239508774
CYCLE_ACTIVITY.STALLS_MEM_ANY 311830553 115650198
EXE_ACTIVITY.BOUND_ON_STORES 8687502 3352657
EXE_ACTIVITY.1_PORTS_UTIL 459436688 160792701
EXE_ACTIVITY.2_PORTS_UTIL 600729527 211306449
EXE_ACTIVITY.EXE_BOUND_0_PORTS 87147736 22433754
CYCLE_ACTIVITY.STALLS_L1D_MISS 45129438 28468604
CYCLE_ACTIVITY.STALLS_L2_MISS 39515792 27488901
CYCLE_ACTIVITY.STALLS_L3_MISS 29859128 24373751
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 922298 380251
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 30104749 24752369


CPU_CLK_UNHALTED 3142927657 120658027
INST_RETIRED 4639643909 157107430
MEM_INST_RETIRED.ALL_LOADS 667045366 262643940
MEM_INST_RETIRED.ALL_STORES 276367725 107935188
L1D.REPLACEMENT 4796542 1344471
L2_LINES_IN.ALL 1810569 399365
IDQ_UOPS_NOT_DELIVERED.CORE 2238872970 151518268
UOPS_ISSUED.ANY 7771543603 78729405
INT_MISC.RECOVERY_CYCLES_ANY 284495031 96423890
UOPS_RETIRED.RETIRE_SLOTS 4287054913 292036672
CYCLE_ACTIVITY.STALLS_MEM_ANY 335771493 120488555
EXE_ACTIVITY.BOUND_ON_STORES 9271832 3460155
EXE_ACTIVITY.1_PORTS_UTIL 491642798 166317031
EXE_ACTIVITY.2_PORTS_UTIL 642684113 218581025
EXE_ACTIVITY.EXE_BOUND_0_PORTS 92911962 23198986
CYCLE_ACTIVITY.STALLS_L1D_MISS 50729385 30846852
CYCLE_ACTIVITY.STALLS_L2_MISS 44639019 29729426
CYCLE_ACTIVITY.STALLS_L3_MISS 34044818 26305428
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 990137 395278
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 34342767 26713779


CPU_CLK_UNHALTED 3348190786 150850929
INST_RETIRED 4946210755 112096910
MEM_INST_RETIRED.ALL_LOADS 711276413 271740839
MEM_INST_RETIRED.ALL_STORES 294671227 111654019
L1D.REPLACEMENT 5127719 1391945
L2_LINES_IN.ALL 1933360 414530
IDQ_UOPS_NOT_DELIVERED.CORE 2385406084 174505922
UOPS_ISSUED.ANY 8281706126 289665019
INT_MISC.RECOVERY_CYCLES_ANY 302876373 99531137
UOPS_RETIRED.RETIRE_SLOTS 4566494521 334542431
CYCLE_ACTIVITY.STALLS_MEM_ANY 359927494 125237302
EXE_ACTIVITY.BOUND_ON_STORES 9929611 3591867
EXE_ACTIVITY.1_PORTS_UTIL 523704226 171692594
EXE_ACTIVITY.2_PORTS_UTIL 684620026 225618442
EXE_ACTIVITY.EXE_BOUND_0_PORTS 98680594 23933488
CYCLE_ACTIVITY.STALLS_L1D_MISS 55963467 32799050
CYCLE_ACTIVITY.STALLS_L2_MISS 49614864 31652723
CYCLE_ACTIVITY.STALLS_L3_MISS 38053792 27922922
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1059362 412560
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 38403570 28357679


CPU_CLK_UNHALTED 3553325499 175890595
INST_RETIRED 5252309273 173815999
MEM_INST_RETIRED.ALL_LOADS 755243845 280476242
