here
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
period: 0
freq: 0
INT_MISC.RECOVERY_CYCLES_ANY 7431541 1758401
UOPS_RETIRED.RETIRE_SLOTS 351821938 45790292
CYCLE_ACTIVITY.STALLS_MEM_ANY 27978705 4557583
EXE_ACTIVITY.BOUND_ON_STORES 309116 35175
EXE_ACTIVITY.1_PORTS_UTIL 29308320 554357
EXE_ACTIVITY.2_PORTS_UTIL 38254788 2053996
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3358365 707437
CYCLE_ACTIVITY.STALLS_L1D_MISS 8655954 2706605
CYCLE_ACTIVITY.STALLS_L2_MISS 4699377 2160304
CYCLE_ACTIVITY.STALLS_L3_MISS 3001633 1545473
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 13211 7486
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3720094 1913042


CPU_CLK_UNHALTED 420068944 5974527
INST_RETIRED 819139090 47772610
MEM_INST_RETIRED.ALL_LOADS 242483783 28001410
MEM_INST_RETIRED.ALL_STORES 143963708 16900645
L1D.REPLACEMENT 6228038 281276
L2_LINES_IN.ALL 921801 222716
IDQ_UOPS_NOT_DELIVERED.CORE 584329495 35759273
UOPS_ISSUED.ANY 858452660 74534440
INT_MISC.RECOVERY_CYCLES_ANY 10123217 3904525
UOPS_RETIRED.RETIRE_SLOTS 768551961 102979917
CYCLE_ACTIVITY.STALLS_MEM_ANY 42946197 10034005
EXE_ACTIVITY.BOUND_ON_STORES 618050 74757
EXE_ACTIVITY.1_PORTS_UTIL 54670223 1578653
EXE_ACTIVITY.2_PORTS_UTIL 77681968 4191681
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4904011 1626928
CYCLE_ACTIVITY.STALLS_L1D_MISS 11000086 5999717
CYCLE_ACTIVITY.STALLS_L2_MISS 5753050 4318906
CYCLE_ACTIVITY.STALLS_L3_MISS 3559052 2979164
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 13957 14694
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 4448201 3738591


CPU_CLK_UNHALTED 606732053 8352315
INST_RETIRED 1221535793 50855500
MEM_INST_RETIRED.ALL_LOADS 362992155 44464832
MEM_INST_RETIRED.ALL_STORES 214411429 25182443
L1D.REPLACEMENT 9038371 1578469
L2_LINES_IN.ALL 1250367 315226
IDQ_UOPS_NOT_DELIVERED.CORE 838217419 55038687
UOPS_ISSUED.ANY 1277821249 119828577
INT_MISC.RECOVERY_CYCLES_ANY 13500821 4889373
UOPS_RETIRED.RETIRE_SLOTS 1141170348 133885869
CYCLE_ACTIVITY.STALLS_MEM_ANY 65213770 15081635
EXE_ACTIVITY.BOUND_ON_STORES 1110356 441045
EXE_ACTIVITY.1_PORTS_UTIL 79483221 3128212
EXE_ACTIVITY.2_PORTS_UTIL 115034090 6160605
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6646424 2354082
CYCLE_ACTIVITY.STALLS_L1D_MISS 16243365 7671319
CYCLE_ACTIVITY.STALLS_L2_MISS 9671919 5752294
CYCLE_ACTIVITY.STALLS_L3_MISS 6462174 4247214
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 29396 23432
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 8008722 5211233


CPU_CLK_UNHALTED 791436064 11355825
INST_RETIRED 1584235778 73650198
MEM_INST_RETIRED.ALL_LOADS 471128456 54586862
MEM_INST_RETIRED.ALL_STORES 276099261 31071622
L1D.REPLACEMENT 12691106 2324148
L2_LINES_IN.ALL 1664336 400111
IDQ_UOPS_NOT_DELIVERED.CORE 1092814082 71516380
UOPS_ISSUED.ANY 1665137466 149986255
INT_MISC.RECOVERY_CYCLES_ANY 16031896 6165198
UOPS_RETIRED.RETIRE_SLOTS 1519253494 155719779
CYCLE_ACTIVITY.STALLS_MEM_ANY 87533715 18002453
EXE_ACTIVITY.BOUND_ON_STORES 1389887 645849
EXE_ACTIVITY.1_PORTS_UTIL 105962514 4392698
EXE_ACTIVITY.2_PORTS_UTIL 152528842 7161136
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8479828 2775237
CYCLE_ACTIVITY.STALLS_L1D_MISS 25226920 11049785
CYCLE_ACTIVITY.STALLS_L2_MISS 15087728 8412999
CYCLE_ACTIVITY.STALLS_L3_MISS 11034669 6939154
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 258532 477031
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 13802414 8508167


CPU_CLK_UNHALTED 969204718 13138383
INST_RETIRED 1918583457 21631353
MEM_INST_RETIRED.ALL_LOADS 574585939 63552541
MEM_INST_RETIRED.ALL_STORES 334956437 36904609
L1D.REPLACEMENT 19449197 6172594
L2_LINES_IN.ALL 2127578 602145
IDQ_UOPS_NOT_DELIVERED.CORE 1316609151 117450132
UOPS_ISSUED.ANY 2039912552 41212532
INT_MISC.RECOVERY_CYCLES_ANY 18979811 7056498
UOPS_RETIRED.RETIRE_SLOTS 1851917599 108041910
CYCLE_ACTIVITY.STALLS_MEM_ANY 125534071 54123177
EXE_ACTIVITY.BOUND_ON_STORES 1925053 792258
EXE_ACTIVITY.1_PORTS_UTIL 138345324 19992570
EXE_ACTIVITY.2_PORTS_UTIL 183484015 19350497
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9998706 3474575
CYCLE_ACTIVITY.STALLS_L1D_MISS 50391340 51272409
CYCLE_ACTIVITY.STALLS_L2_MISS 17694395 9553861
CYCLE_ACTIVITY.STALLS_L3_MISS 12946390 7857075
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 346654 538018
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 16562354 9572742


CPU_CLK_UNHALTED 1165787051 14458105
INST_RETIRED 2297789142 38586214
MEM_INST_RETIRED.ALL_LOADS 692587661 71889343
MEM_INST_RETIRED.ALL_STORES 402594234 41462274
L1D.REPLACEMENT 23519294 7138819
L2_LINES_IN.ALL 2550309 670445
IDQ_UOPS_NOT_DELIVERED.CORE 1568097304 139316314
UOPS_ISSUED.ANY 2418110044 69041455
INT_MISC.RECOVERY_CYCLES_ANY 22940017 8274060
UOPS_RETIRED.RETIRE_SLOTS 2194847916 134249484
CYCLE_ACTIVITY.STALLS_MEM_ANY 153620233 59942355
EXE_ACTIVITY.BOUND_ON_STORES 2346355 881107
EXE_ACTIVITY.1_PORTS_UTIL 165380537 21849557
EXE_ACTIVITY.2_PORTS_UTIL 219160870 21189572
EXE_ACTIVITY.EXE_BOUND_0_PORTS 12299535 3953910
CYCLE_ACTIVITY.STALLS_L1D_MISS 58947779 56188843
CYCLE_ACTIVITY.STALLS_L2_MISS 22574314 12507885
CYCLE_ACTIVITY.STALLS_L3_MISS 16734258 10338872
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 357010 598525
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 20961410 12337281


CPU_CLK_UNHALTED 1354543991 16394300
INST_RETIRED 2624424003 89642867
MEM_INST_RETIRED.ALL_LOADS 789535916 84356364
MEM_INST_RETIRED.ALL_STORES 460374875 48131095
L1D.REPLACEMENT 26549780 7859597
L2_LINES_IN.ALL 3069188 755351
IDQ_UOPS_NOT_DELIVERED.CORE 1848826153 163797069
UOPS_ISSUED.ANY 2777341955 111596729
INT_MISC.RECOVERY_CYCLES_ANY 29629978 10816016
UOPS_RETIRED.RETIRE_SLOTS 2506705917 174919390
CYCLE_ACTIVITY.STALLS_MEM_ANY 182109703 65300588
EXE_ACTIVITY.BOUND_ON_STORES 2802590 1020986
EXE_ACTIVITY.1_PORTS_UTIL 192031535 23568418
EXE_ACTIVITY.2_PORTS_UTIL 253682205 23128801
EXE_ACTIVITY.EXE_BOUND_0_PORTS 15509762 4911813
CYCLE_ACTIVITY.STALLS_L1D_MISS 69759887 60784250
CYCLE_ACTIVITY.STALLS_L2_MISS 31046669 20079929
CYCLE_ACTIVITY.STALLS_L3_MISS 23465449 16922581
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 413867 649125
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 28791439 19258644


CPU_CLK_UNHALTED 1541346560 18472829
INST_RETIRED 2940272118 38970789
MEM_INST_RETIRED.ALL_LOADS 883605821 95009632
MEM_INST_RETIRED.ALL_STORES 517011964 53775681
L1D.REPLACEMENT 29515209 8513880
L2_LINES_IN.ALL 3605057 841214
IDQ_UOPS_NOT_DELIVERED.CORE 2135817280 187566196
UOPS_ISSUED.ANY 3126905102 151788939
INT_MISC.RECOVERY_CYCLES_ANY 36200332 12808596
UOPS_RETIRED.RETIRE_SLOTS 2810335881 14572802
CYCLE_ACTIVITY.STALLS_MEM_ANY 212300381 71872424
EXE_ACTIVITY.BOUND_ON_STORES 3151863 1113528
EXE_ACTIVITY.1_PORTS_UTIL 218278441 25271677
EXE_ACTIVITY.2_PORTS_UTIL 287479679 25285557
EXE_ACTIVITY.EXE_BOUND_0_PORTS 18670534 5677651
CYCLE_ACTIVITY.STALLS_L1D_MISS 83386234 66318587
CYCLE_ACTIVITY.STALLS_L2_MISS 37694295 22850471
CYCLE_ACTIVITY.STALLS_L3_MISS 28346737 19024145
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 493849 699906
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 35000525 22039162


CPU_CLK_UNHALTED 1729923457 20183904
INST_RETIRED 3256452358 86849959
MEM_INST_RETIRED.ALL_LOADS 979190655 104323004
MEM_INST_RETIRED.ALL_STORES 574359453 58592293
L1D.REPLACEMENT 32542381 9113021
L2_LINES_IN.ALL 4110234 902664
IDQ_UOPS_NOT_DELIVERED.CORE 2418193418 205978179
UOPS_ISSUED.ANY 3491359197 167392461
INT_MISC.RECOVERY_CYCLES_ANY 42715170 14450118
UOPS_RETIRED.RETIRE_SLOTS 3134125369 55472137
CYCLE_ACTIVITY.STALLS_MEM_ANY 238161042 76105215
EXE_ACTIVITY.BOUND_ON_STORES 3500693 1189908
EXE_ACTIVITY.1_PORTS_UTIL 245343872 26768154
EXE_ACTIVITY.2_PORTS_UTIL 322294300 26883642
EXE_ACTIVITY.EXE_BOUND_0_PORTS 22053825 6513549
CYCLE_ACTIVITY.STALLS_L1D_MISS 93501483 70326845
CYCLE_ACTIVITY.STALLS_L2_MISS 44315709 25372936
CYCLE_ACTIVITY.STALLS_L3_MISS 32983665 20886079
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 523911 746767
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 40573586 24226283


CPU_CLK_UNHALTED 1901779752 59158929
INST_RETIRED 3526837803 70684098
MEM_INST_RETIRED.ALL_LOADS 1063048633 118599424
MEM_INST_RETIRED.ALL_STORES 621619388 69562077
L1D.REPLACEMENT 35456530 9753041
L2_LINES_IN.ALL 4973942 1796597
IDQ_UOPS_NOT_DELIVERED.CORE 2647578511 208516334
UOPS_ISSUED.ANY 3822236151 74885013
INT_MISC.RECOVERY_CYCLES_ANY 49634342 18152828
UOPS_RETIRED.RETIRE_SLOTS 3396834246 107279708
CYCLE_ACTIVITY.STALLS_MEM_ANY 274612187 95982345
EXE_ACTIVITY.BOUND_ON_STORES 4601050 4295395
EXE_ACTIVITY.1_PORTS_UTIL 271421806 28590962
EXE_ACTIVITY.2_PORTS_UTIL 352308999 35809960
EXE_ACTIVITY.EXE_BOUND_0_PORTS 24638191 7248341
CYCLE_ACTIVITY.STALLS_L1D_MISS 123684556 129958917
CYCLE_ACTIVITY.STALLS_L2_MISS 59463150 47544761
CYCLE_ACTIVITY.STALLS_L3_MISS 45751600 42267622
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 853938 1774613
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 55440046 47343009


CPU_CLK_UNHALTED 2086506573 62159717
INST_RETIRED 3809769029 53223064
MEM_INST_RETIRED.ALL_LOADS 1138496828 143517634
MEM_INST_RETIRED.ALL_STORES 658804103 93962807
L1D.REPLACEMENT 38466585 10284524
L2_LINES_IN.ALL 5688674 1936259
IDQ_UOPS_NOT_DELIVERED.CORE 2910429716 220009372
UOPS_ISSUED.ANY 4170820641 110080821
INT_MISC.RECOVERY_CYCLES_ANY 59638434 23103501
UOPS_RETIRED.RETIRE_SLOTS 3666253135 206649142
CYCLE_ACTIVITY.STALLS_MEM_ANY 309256877 102514694
EXE_ACTIVITY.BOUND_ON_STORES 4997905 4506077
EXE_ACTIVITY.1_PORTS_UTIL 299452060 30114564
EXE_ACTIVITY.2_PORTS_UTIL 385464952 37872777
EXE_ACTIVITY.EXE_BOUND_0_PORTS 27847647 7843851
CYCLE_ACTIVITY.STALLS_L1D_MISS 139640781 136592731
CYCLE_ACTIVITY.STALLS_L2_MISS 71054257 51898160
CYCLE_ACTIVITY.STALLS_L3_MISS 55219686 46026932
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 895330 1864593
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 67107109 52013745


CPU_CLK_UNHALTED 2272921222 68271878
INST_RETIRED 4111513289 107147020
MEM_INST_RETIRED.ALL_LOADS 1220121616 159424915
MEM_INST_RETIRED.ALL_STORES 698671604 110386230
L1D.REPLACEMENT 42314642 10950792
L2_LINES_IN.ALL 7057025 3308613
IDQ_UOPS_NOT_DELIVERED.CORE 3134874973 263524893
UOPS_ISSUED.ANY 4532653230 126257276
INT_MISC.RECOVERY_CYCLES_ANY 68029105 26346274
UOPS_RETIRED.RETIRE_SLOTS 3958284163 262983425
CYCLE_ACTIVITY.STALLS_MEM_ANY 339042802 108377515
EXE_ACTIVITY.BOUND_ON_STORES 5298767 4730954
EXE_ACTIVITY.1_PORTS_UTIL 325354328 31766322
EXE_ACTIVITY.2_PORTS_UTIL 418742227 39843288
EXE_ACTIVITY.EXE_BOUND_0_PORTS 30641447 8236930
CYCLE_ACTIVITY.STALLS_L1D_MISS 153801915 142887837
CYCLE_ACTIVITY.STALLS_L2_MISS 82992671 57455565
CYCLE_ACTIVITY.STALLS_L3_MISS 64589197 50895511
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 952744 1950034
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 78376800 57743311


CPU_CLK_UNHALTED 2457431321 71175712
INST_RETIRED 4396880788 49520890
MEM_INST_RETIRED.ALL_LOADS 1298265703 175807439
MEM_INST_RETIRED.ALL_STORES 736821762 125962105
L1D.REPLACEMENT 45371964 11452607
L2_LINES_IN.ALL 7758648 3458302
IDQ_UOPS_NOT_DELIVERED.CORE 3390533242 274639587
UOPS_ISSUED.ANY 4889149969 140698584
INT_MISC.RECOVERY_CYCLES_ANY 77983354 29921165
UOPS_RETIRED.RETIRE_SLOTS 4230340147 146045632
CYCLE_ACTIVITY.STALLS_MEM_ANY 373465627 114319483
EXE_ACTIVITY.BOUND_ON_STORES 5700472 4925542
EXE_ACTIVITY.1_PORTS_UTIL 352796556 33118627
EXE_ACTIVITY.2_PORTS_UTIL 452151196 41625034
EXE_ACTIVITY.EXE_BOUND_0_PORTS 33694730 8704028
CYCLE_ACTIVITY.STALLS_L1D_MISS 169109415 148978532
CYCLE_ACTIVITY.STALLS_L2_MISS 95963442 62582485
CYCLE_ACTIVITY.STALLS_L3_MISS 75196423 55524328
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1015857 2030631
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 91547602 63603151


CPU_CLK_UNHALTED 2632448713 77267248
INST_RETIRED 4688870668 109478926
MEM_INST_RETIRED.ALL_LOADS 1376287300 189045466
MEM_INST_RETIRED.ALL_STORES 775195649 138415990
L1D.REPLACEMENT 48813144 11910855
L2_LINES_IN.ALL 8569857 3623584
IDQ_UOPS_NOT_DELIVERED.CORE 3630168987 52041094
UOPS_ISSUED.ANY 5265771160 182257605
INT_MISC.RECOVERY_CYCLES_ANY 86056411 31729145
UOPS_RETIRED.RETIRE_SLOTS 4534133635 182019767
CYCLE_ACTIVITY.STALLS_MEM_ANY 405638363 120690026
EXE_ACTIVITY.BOUND_ON_STORES 6481641 5656401
EXE_ACTIVITY.1_PORTS_UTIL 378944454 34575913
EXE_ACTIVITY.2_PORTS_UTIL 485708002 43580043
EXE_ACTIVITY.EXE_BOUND_0_PORTS 36506105 9102365
CYCLE_ACTIVITY.STALLS_L1D_MISS 180808433 154934067
CYCLE_ACTIVITY.STALLS_L2_MISS 107535305 67067716
CYCLE_ACTIVITY.STALLS_L3_MISS 84477031 59485365
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1095785 2111965
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 102795305 68390213


CPU_CLK_UNHALTED 2823625505 80113900
INST_RETIRED 4993135197 152063961
MEM_INST_RETIRED.ALL_LOADS 1460298778 203099822
MEM_INST_RETIRED.ALL_STORES 816164708 150972652
L1D.REPLACEMENT 51826692 12385351
L2_LINES_IN.ALL 9258374 3760545
IDQ_UOPS_NOT_DELIVERED.CORE 3884097104 60366836
UOPS_ISSUED.ANY 5629724436 198258885
INT_MISC.RECOVERY_CYCLES_ANY 95227804 34251594
UOPS_RETIRED.RETIRE_SLOTS 4826857518 217554630
CYCLE_ACTIVITY.STALLS_MEM_ANY 438330789 126242303
EXE_ACTIVITY.BOUND_ON_STORES 6970626 5880977
EXE_ACTIVITY.1_PORTS_UTIL 405507623 35897434
EXE_ACTIVITY.2_PORTS_UTIL 518949408 45373359
EXE_ACTIVITY.EXE_BOUND_0_PORTS 39410219 9507116
CYCLE_ACTIVITY.STALLS_L1D_MISS 194481189 160543404
CYCLE_ACTIVITY.STALLS_L2_MISS 119494908 70903759
CYCLE_ACTIVITY.STALLS_L3_MISS 94094090 62837362
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1190179 2189956
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 114411935 72385734


CPU_CLK_UNHALTED 3006782547 85980034
INST_RETIRED 5330657030 115280695
MEM_INST_RETIRED.ALL_LOADS 1553305476 214069453
MEM_INST_RETIRED.ALL_STORES 861611634 159609101
L1D.REPLACEMENT 55554305 13006944
L2_LINES_IN.ALL 10383434 4389340
IDQ_UOPS_NOT_DELIVERED.CORE 4109420014 194504332
UOPS_ISSUED.ANY 6017739450 249101196
INT_MISC.RECOVERY_CYCLES_ANY 102703732 35861575
UOPS_RETIRED.RETIRE_SLOTS 5148864656 278547771
CYCLE_ACTIVITY.STALLS_MEM_ANY 467026589 130552099
EXE_ACTIVITY.BOUND_ON_STORES 7652733 6199139
EXE_ACTIVITY.1_PORTS_UTIL 429837380 39063700
EXE_ACTIVITY.2_PORTS_UTIL 551307155 49071199
EXE_ACTIVITY.EXE_BOUND_0_PORTS 42193192 9880634
CYCLE_ACTIVITY.STALLS_L1D_MISS 207404219 166199689
CYCLE_ACTIVITY.STALLS_L2_MISS 130140772 74283389
CYCLE_ACTIVITY.STALLS_L3_MISS 102165316 65864367
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1233048 2265853
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 124087659 75966380


CPU_CLK_UNHALTED 3188530546 92698555
INST_RETIRED 5693339184 52968552
MEM_INST_RETIRED.ALL_LOADS 1662867913 228342613
MEM_INST_RETIRED.ALL_STORES 920934905 170261853
L1D.REPLACEMENT 60130240 13941119
L2_LINES_IN.ALL 11955615 6134133
IDQ_UOPS_NOT_DELIVERED.CORE 4297211955 308633566
UOPS_ISSUED.ANY 6408572247 302073703
INT_MISC.RECOVERY_CYCLES_ANY 109736841 37235455
UOPS_RETIRED.RETIRE_SLOTS 5487902850 134747074
CYCLE_ACTIVITY.STALLS_MEM_ANY 496616206 137672743
EXE_ACTIVITY.BOUND_ON_STORES 8389190 6470086
EXE_ACTIVITY.1_PORTS_UTIL 455696290 40766002
EXE_ACTIVITY.2_PORTS_UTIL 587432832 51280422
EXE_ACTIVITY.EXE_BOUND_0_PORTS 44639301 10247742
CYCLE_ACTIVITY.STALLS_L1D_MISS 216849479 172190123
CYCLE_ACTIVITY.STALLS_L2_MISS 135235139 78364060
CYCLE_ACTIVITY.STALLS_L3_MISS 104005618 69422152
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1253308 2345183
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 126170210 80345747


CPU_CLK_UNHALTED 3374149100 97073639
INST_RETIRED 6072622548 77324052
MEM_INST_RETIRED.ALL_LOADS 1768912223 240448352
MEM_INST_RETIRED.ALL_STORES 973521385 176630211
L1D.REPLACEMENT 63448212 14610037
L2_LINES_IN.ALL 12798414 6376721
IDQ_UOPS_NOT_DELIVERED.CORE 4530848104 72229761
UOPS_ISSUED.ANY 6830749595 262426757
INT_MISC.RECOVERY_CYCLES_ANY 115830153 38452577
UOPS_RETIRED.RETIRE_SLOTS 5835729073 205296904
CYCLE_ACTIVITY.STALLS_MEM_ANY 523430746 144844805
EXE_ACTIVITY.BOUND_ON_STORES 9080355 6784160
EXE_ACTIVITY.1_PORTS_UTIL 480624277 43205009
EXE_ACTIVITY.2_PORTS_UTIL 621842577 54171287
EXE_ACTIVITY.EXE_BOUND_0_PORTS 47181893 10588642
CYCLE_ACTIVITY.STALLS_L1D_MISS 227986679 177555243
CYCLE_ACTIVITY.STALLS_L2_MISS 142729551 81034878
CYCLE_ACTIVITY.STALLS_L3_MISS 109294137 72030539
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1281256 2418633
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 132172630 83505227


CPU_CLK_UNHALTED 3546047253 106945922
INST_RETIRED 6369310711 168826075
MEM_INST_RETIRED.ALL_LOADS 1852235494 253647838
MEM_INST_RETIRED.ALL_STORES 1013852373 189287934
L1D.REPLACEMENT 67588611 16218622
L2_LINES_IN.ALL 14761362 11069022
IDQ_UOPS_NOT_DELIVERED.CORE 4735175711 285154142
UOPS_ISSUED.ANY 7182993543 298306419
INT_MISC.RECOVERY_CYCLES_ANY 120222632 40663878
UOPS_RETIRED.RETIRE_SLOTS 6128535520 274652048
CYCLE_ACTIVITY.STALLS_MEM_ANY 565239410 166810111
EXE_ACTIVITY.BOUND_ON_STORES 9371513 7022123
EXE_ACTIVITY.1_PORTS_UTIL 507550443 46460374
EXE_ACTIVITY.2_PORTS_UTIL 654092319 58885434
EXE_ACTIVITY.EXE_BOUND_0_PORTS 49491596 11125839
CYCLE_ACTIVITY.STALLS_L1D_MISS 245021425 183555198
CYCLE_ACTIVITY.STALLS_L2_MISS 156288358 90075273
CYCLE_ACTIVITY.STALLS_L3_MISS 118827214 77244061
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1353831 2495456
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 143577633 89699895


CPU_CLK_UNHALTED 3725742907 118340708
INST_RETIRED 6718053682 158259559
MEM_INST_RETIRED.ALL_LOADS 1953105927 266369828
MEM_INST_RETIRED.ALL_STORES 1060511447 196072544
L1D.REPLACEMENT 72298321 17650915
L2_LINES_IN.ALL 17764590 14815788
IDQ_UOPS_NOT_DELIVERED.CORE 4903395411 261678332
UOPS_ISSUED.ANY 7556466881 340656016
INT_MISC.RECOVERY_CYCLES_ANY 125061838 42496077
UOPS_RETIRED.RETIRE_SLOTS 6458953155 154016007
CYCLE_ACTIVITY.STALLS_MEM_ANY 610026068 190593282
EXE_ACTIVITY.BOUND_ON_STORES 10080064 7763320
EXE_ACTIVITY.1_PORTS_UTIL 532798195 48525736
EXE_ACTIVITY.2_PORTS_UTIL 685905149 63461316
EXE_ACTIVITY.EXE_BOUND_0_PORTS 51295091 11786033
CYCLE_ACTIVITY.STALLS_L1D_MISS 259850112 189310331
CYCLE_ACTIVITY.STALLS_L2_MISS 167832678 106151864
CYCLE_ACTIVITY.STALLS_L3_MISS 125445229 82568833
